identifier,category,timestamp,x,y
192.0,3.0,1683896554.4948733,703,340
192.0,3.0,1683896554.6559534,718,354
192.0,3.0,1683896554.8170335,738,376
192.0,3.0,1683896554.9781137,756,392
192.0,3.0,1683896555.1391938,776,410
192.0,3.0,1683896555.300274,802,443
192.0,3.0,1683896555.461354,825,464
192.0,3.0,1683896555.6224341,852,499
192.0,3.0,1683896555.783514,879,535
192.0,3.0,1683896555.9445941,921,582
192.0,3.0,1683896556.1056743,963,622
192.0,3.0,1683896556.2667544,1005,646
192.0,3.0,1683896556.4278345,1063,688
193.0,3.0,1683896554.1587722,456,380
193.0,3.0,1683896555.2488458,456,379
193.0,3.0,1683896556.3389194,456,379
193.0,3.0,1683896557.428993,457,378
193.0,3.0,1683896558.5190668,457,378
193.0,3.0,1683896559.6091404,456,378
193.0,3.0,1683896560.699214,457,378
193.0,3.0,1683896561.7892876,457,378
193.0,3.0,1683896562.8793612,457,379
193.0,3.0,1683896563.9694347,457,380
193.0,3.0,1683896565.0595083,456,380
193.0,3.0,1683896566.1495821,455,380
193.0,3.0,1683896567.2396557,456,388
193.0,3.0,1683896568.3297293,456,388
193.0,3.0,1683896569.419803,456,388
193.0,3.0,1683896570.5098765,455,390
193.0,3.0,1683896571.59995,455,399
193.0,3.0,1683896572.690024,455,399
193.0,3.0,1683896573.7800975,460,454
193.0,3.0,1683896574.870171,464,437
194.0,3.0,1683896554.3049004,644,293
194.0,3.0,1683896554.478208,662,303
194.0,3.0,1683896554.651516,676,313
194.0,3.0,1683896554.8248236,690,327
194.0,3.0,1683896554.9981313,707,342
194.0,3.0,1683896555.1714392,724,357
194.0,3.0,1683896555.3447468,742,372
194.0,3.0,1683896555.5180545,759,390
194.0,3.0,1683896555.6913624,783,414
194.0,3.0,1683896555.86467,803,433
194.0,3.0,1683896556.0379777,821,457
194.0,3.0,1683896556.2112856,863,493
194.0,3.0,1683896556.3845932,897,530
194.0,3.0,1683896556.5579011,937,569
194.0,3.0,1683896556.7312088,980,602
194.0,3.0,1683896556.9045165,1028,626
194.0,3.0,1683896557.0778244,1068,651
194.0,3.0,1683896557.251132,1167,630
194.0,3.0,1683896557.4244397,1218,597
194.0,3.0,1683896557.5977476,1254,628
195.0,3.0,1683896555.2229834,706,279
195.0,3.0,1683896555.372851,724,285
195.0,3.0,1683896555.5227184,738,290
195.0,3.0,1683896555.6725857,754,298
195.0,3.0,1683896555.8224533,771,305
195.0,3.0,1683896555.9723208,796,319
195.0,3.0,1683896556.1221883,818,331
195.0,3.0,1683896556.2720559,842,345
195.0,3.0,1683896556.4219232,879,362
195.0,3.0,1683896556.5717907,904,379
195.0,3.0,1683896556.7216582,936,401
195.0,3.0,1683896556.8715258,973,423
195.0,3.0,1683896557.0213933,1028,455
195.0,3.0,1683896557.1712606,1072,485
195.0,3.0,1683896557.3211281,1134,523
196.0,3.0,1683896555.3692472,674,281
196.0,3.0,1683896555.5184147,688,286
196.0,3.0,1683896555.667582,704,295
196.0,3.0,1683896555.8167496,723,305
196.0,3.0,1683896555.965917,748,318
196.0,3.0,1683896556.1150846,770,333
196.0,3.0,1683896556.264252,792,349
196.0,3.0,1683896556.4134195,829,376
196.0,3.0,1683896556.562587,860,400
196.0,3.0,1683896556.7117546,901,429
196.0,3.0,1683896556.8609219,943,459
198.0,2.0,1683896557.1549942,637,282
198.0,2.0,1683896557.2931163,648,287
198.0,2.0,1683896557.4312384,659,293
198.0,2.0,1683896557.5693605,677,304
198.0,2.0,1683896557.7074826,692,315
198.0,2.0,1683896557.8456044,709,329
198.0,2.0,1683896557.9837265,727,345
198.0,2.0,1683896558.1218486,753,368
198.0,2.0,1683896558.2599707,776,389
198.0,2.0,1683896558.3980927,801,414
198.0,2.0,1683896558.5362148,838,453
198.0,2.0,1683896558.674337,873,489
198.0,2.0,1683896558.812459,913,533
198.0,2.0,1683896558.9505808,964,587
198.0,2.0,1683896559.088703,1027,624
198.0,2.0,1683896559.226825,1059,657
198.0,2.0,1683896559.364947,1127,696
201.0,2.0,1683896557.2989955,604,432
201.0,2.0,1683896557.4253895,565,436
201.0,2.0,1683896557.5517836,511,441
201.0,2.0,1683896557.6781778,485,444
201.0,2.0,1683896557.8045719,461,446
200.0,2.0,1683896558.0878296,580,423
200.0,2.0,1683896558.6966143,610,412
200.0,2.0,1683896559.3053992,593,418
200.0,2.0,1683896559.9141839,561,421
200.0,2.0,1683896560.5229685,603,435
200.0,2.0,1683896561.1317534,572,434
200.0,2.0,1683896561.7405381,537,437
200.0,2.0,1683896562.3493228,506,441
200.0,2.0,1683896562.9581077,523,452
200.0,2.0,1683896563.5668924,531,473
200.0,2.0,1683896564.175677,494,477
200.0,2.0,1683896564.784462,465,478
204.0,2.0,1683896558.9203231,838,275
204.0,2.0,1683896564.2636225,838,275
204.0,2.0,1683896569.6069221,839,275
204.0,2.0,1683896574.9502215,838,275
204.0,2.0,1683896580.293521,838,274
204.0,2.0,1683896585.6368203,839,275
204.0,2.0,1683896590.9801197,839,275
204.0,2.0,1683896596.3234193,839,275
204.0,2.0,1683896601.6667187,841,275
204.0,2.0,1683896607.010018,841,274
204.0,2.0,1683896612.3533177,841,274
204.0,2.0,1683896617.6966171,834,274
204.0,2.0,1683896623.0399165,838,275
204.0,2.0,1683896628.383216,835,275
204.0,2.0,1683896633.7265153,833,274
204.0,2.0,1683896639.069815,830,274
204.0,2.0,1683896644.4131143,829,273
204.0,2.0,1683896649.7564137,822,269
204.0,2.0,1683896655.0997133,817,269
204.0,2.0,1683896660.4430127,814,268
205.0,2.0,1683896559.195047,638,278
205.0,2.0,1683896559.3354242,647,283
205.0,2.0,1683896559.4758012,659,289
205.0,2.0,1683896559.6161785,675,296
205.0,2.0,1683896559.7565558,688,305
205.0,2.0,1683896559.8969328,704,315
205.0,2.0,1683896560.0373101,720,328
205.0,2.0,1683896560.1776872,742,345
205.0,2.0,1683896560.3180645,762,362
205.0,2.0,1683896560.4584417,784,381
205.0,2.0,1683896560.5988188,815,408
205.0,2.0,1683896560.739196,835,433
205.0,2.0,1683896560.8795733,874,460
205.0,2.0,1683896561.0199504,910,495
205.0,2.0,1683896561.1603277,962,547
205.0,2.0,1683896561.3007047,1012,588
205.0,2.0,1683896561.441082,1059,618
205.0,2.0,1683896561.5814593,1130,652
205.0,2.0,1683896561.7218363,1170,683
206.0,2.0,1683896560.5940824,697,276
206.0,2.0,1683896560.7425854,711,282
206.0,2.0,1683896560.8910887,728,287
206.0,2.0,1683896561.0395918,746,296
206.0,2.0,1683896561.188095,770,305
206.0,2.0,1683896561.3365982,792,314
206.0,2.0,1683896561.4851015,815,330
206.0,2.0,1683896561.6336045,847,351
206.0,2.0,1683896561.7821078,878,365
206.0,2.0,1683896561.930611,910,388
206.0,2.0,1683896562.079114,946,412
206.0,2.0,1683896562.2276173,998,449
206.0,2.0,1683896562.3761203,1043,483
206.0,2.0,1683896562.5246236,1091,520
206.0,2.0,1683896562.6731267,1156,574
206.0,2.0,1683896562.82163,1182,604
206.0,2.0,1683896562.970133,1214,629
206.0,2.0,1683896563.1186364,1252,657
203.0,3.0,1683896560.613148,517,425
203.0,3.0,1683896561.0107427,494,428
203.0,3.0,1683896561.4083374,477,433
203.0,3.0,1683896561.805932,459,429
203.0,3.0,1683896562.2035267,465,419
207.0,3.0,1683896561.3638582,614,437
207.0,3.0,1683896561.6580102,589,440
207.0,3.0,1683896561.9521623,547,442
207.0,3.0,1683896562.2463143,514,446
207.0,3.0,1683896562.5404665,491,450
207.0,3.0,1683896562.8346186,475,453
207.0,3.0,1683896563.1287706,469,445
208.0,3.0,1683896562.1508873,608,457
208.0,3.0,1683896562.6347568,552,464
208.0,3.0,1683896563.1186266,509,471
208.0,3.0,1683896563.6024961,480,475
208.0,3.0,1683896564.086366,473,461
211.0,3.0,1683896562.5772877,705,274
211.0,3.0,1683896562.7337954,721,280
211.0,3.0,1683896562.8903031,735,284
211.0,3.0,1683896563.0468109,750,288
211.0,3.0,1683896563.2033186,766,293
211.0,3.0,1683896563.3598263,788,303
211.0,3.0,1683896563.516334,807,313
211.0,3.0,1683896563.6728418,827,325
211.0,3.0,1683896563.8293495,856,343
211.0,3.0,1683896563.9858572,883,362
211.0,3.0,1683896564.1423647,906,379
211.0,3.0,1683896564.2988725,938,395
211.0,3.0,1683896564.4553802,980,424
211.0,3.0,1683896564.611888,1016,450
211.0,3.0,1683896564.7683957,1055,479
211.0,3.0,1683896564.9249034,1116,524
211.0,3.0,1683896565.0814111,1172,562
211.0,3.0,1683896565.2379189,1226,605
211.0,3.0,1683896565.3944266,1258,644
214.0,5.0,1683896562.9062686,644,285
214.0,5.0,1683896563.061476,653,290
214.0,5.0,1683896563.2166836,663,295
214.0,5.0,1683896563.371891,676,299
214.0,5.0,1683896563.5270987,684,306
214.0,5.0,1683896563.682306,696,311
214.0,5.0,1683896563.8375137,712,320
214.0,5.0,1683896563.992721,725,328
214.0,5.0,1683896564.1479287,736,335
214.0,5.0,1683896564.303136,753,345
214.0,5.0,1683896564.4583437,779,357
214.0,5.0,1683896564.6135511,794,369
214.0,5.0,1683896564.7687588,818,386
209.0,3.0,1683896563.5648575,590,695
215.0,3.0,1683896563.6897779,1209,360
215.0,3.0,1683896563.843131,1161,328
215.0,3.0,1683896563.9964843,1113,308
215.0,3.0,1683896564.1498373,1078,301
215.0,3.0,1683896564.3031905,1044,298
215.0,3.0,1683896564.4565437,1008,292
215.0,3.0,1683896564.6098967,980,288
215.0,3.0,1683896564.7632499,955,283
210.0,3.0,1683896563.7057765,674,686
213.0,2.0,1683896564.0278652,611,449
213.0,2.0,1683896564.1760917,614,422
213.0,2.0,1683896564.324318,602,425
213.0,2.0,1683896564.4725444,561,426
213.0,2.0,1683896564.6207707,515,432
213.0,2.0,1683896564.7689972,501,434
213.0,2.0,1683896564.9172235,479,442
216.0,2.0,1683896564.5329936,588,449
216.0,2.0,1683896564.7256424,638,463
216.0,2.0,1683896564.9182913,606,467
216.0,2.0,1683896565.1109402,636,438
216.0,2.0,1683896565.303589,613,438
216.0,2.0,1683896565.496238,599,439
216.0,2.0,1683896565.6888871,563,438
216.0,2.0,1683896565.881536,524,443
216.0,2.0,1683896566.074185,500,441
216.0,2.0,1683896566.2668338,486,445
216.0,2.0,1683896566.4594827,469,446
218.0,3.0,1683896564.7165031,650,278
218.0,3.0,1683896564.8610399,665,280
218.0,3.0,1683896565.0055766,683,287
218.0,3.0,1683896565.1501133,698,291
218.0,3.0,1683896565.29465,715,297
218.0,3.0,1683896565.4391868,732,304
218.0,3.0,1683896565.5837235,755,316
218.0,3.0,1683896565.7282603,776,327
218.0,3.0,1683896565.872797,799,341
218.0,3.0,1683896566.0173337,830,362
218.0,3.0,1683896566.1618707,859,380
218.0,3.0,1683896566.3064075,893,402
218.0,3.0,1683896566.4509442,929,419
218.0,3.0,1683896566.595481,976,464
218.0,3.0,1683896566.7400177,1022,498
218.0,3.0,1683896566.8845544,1071,538
218.0,3.0,1683896567.0290911,1146,595
218.0,3.0,1683896567.1736279,1208,628
218.0,3.0,1683896567.3181646,1248,650
217.0,5.0,1683896564.7235026,795,370
217.0,5.0,1683896564.8720171,820,386
217.0,5.0,1683896565.0205317,848,405
217.0,5.0,1683896565.1690462,875,431
217.0,5.0,1683896565.3175607,906,453
217.0,5.0,1683896565.4660752,937,487
217.0,5.0,1683896565.6145897,990,516
217.0,5.0,1683896565.763104,1031,518
217.0,5.0,1683896565.9116185,1044,527
217.0,5.0,1683896566.060133,1053,538
217.0,5.0,1683896566.2086475,1069,551
217.0,5.0,1683896566.357162,1079,564
217.0,5.0,1683896566.5056765,1098,579
217.0,5.0,1683896566.654191,1130,605
219.0,3.0,1683896565.354248,1203,360
219.0,3.0,1683896565.536373,1063,302
219.0,3.0,1683896565.718498,1034,298
219.0,3.0,1683896565.9006228,998,289
219.0,3.0,1683896566.082748,970,285
219.0,3.0,1683896566.2648728,945,282
219.0,3.0,1683896566.446998,928,280
221.0,2.0,1683896565.512714,756,294
221.0,2.0,1683896565.8292556,772,301
221.0,2.0,1683896566.1457973,789,311
221.0,2.0,1683896566.462339,805,322
221.0,2.0,1683896566.7788806,834,338
221.0,2.0,1683896567.0954223,849,354
221.0,2.0,1683896567.4119642,878,367
221.0,2.0,1683896567.7285058,909,390
221.0,2.0,1683896568.0450475,937,403
221.0,2.0,1683896568.3615892,968,421
221.0,2.0,1683896568.6781309,1002,440
221.0,2.0,1683896568.9946725,1044,468
221.0,2.0,1683896569.3112142,1082,497
221.0,2.0,1683896569.6277559,1120,527
221.0,2.0,1683896569.9442976,1158,564
221.0,2.0,1683896570.2608395,1178,595
221.0,2.0,1683896570.5773811,1197,603
221.0,2.0,1683896570.8939228,1221,622
221.0,2.0,1683896571.2104645,1251,644
221.0,2.0,1683896571.5270061,1266,659
220.0,5.0,1683896565.5196936,548,688
220.0,5.0,1683896565.828735,649,679
220.0,5.0,1683896566.1377769,715,673
220.0,5.0,1683896566.4468184,1163,628
220.0,5.0,1683896566.75586,1207,658
212.0,2.0,1683896566.0184965,757,667
222.0,2.0,1683896566.2965114,617,465
222.0,2.0,1683896566.4174874,571,471
222.0,2.0,1683896566.5384636,519,478
222.0,2.0,1683896566.6594396,481,483
223.0,2.0,1683896567.4536924,827,338
223.0,2.0,1683896567.666024,843,347
223.0,2.0,1683896567.8783557,863,360
223.0,2.0,1683896568.0906873,881,368
223.0,2.0,1683896568.303019,900,380
223.0,2.0,1683896568.5153506,919,392
223.0,2.0,1683896568.727682,946,408
223.0,2.0,1683896568.940014,968,419
223.0,2.0,1683896569.1523454,993,436
223.0,2.0,1683896569.3646772,1022,454
223.0,2.0,1683896569.5770087,1047,471
223.0,2.0,1683896569.7893403,1070,491
223.0,2.0,1683896570.001672,1098,510
223.0,2.0,1683896570.2140036,1134,532
223.0,2.0,1683896570.4263353,1160,554
223.0,2.0,1683896570.6386669,1174,577
223.0,2.0,1683896570.8509984,1188,597
223.0,2.0,1683896571.0633302,1204,608
223.0,2.0,1683896571.2756617,1222,618
223.0,2.0,1683896571.4879935,1240,633
224.0,2.0,1683896568.01023,625,456
224.0,2.0,1683896568.1235633,578,464
224.0,2.0,1683896568.2368965,528,469
224.0,2.0,1683896568.3502295,492,474
224.0,2.0,1683896568.4635627,466,477
225.0,2.0,1683896568.7498467,622,280
225.0,2.0,1683896568.8894439,635,284
225.0,2.0,1683896569.0290408,644,289
225.0,2.0,1683896569.168638,658,296
225.0,2.0,1683896569.3082352,672,302
225.0,2.0,1683896569.447832,684,312
225.0,2.0,1683896569.5874293,701,323
225.0,2.0,1683896569.7270265,721,342
225.0,2.0,1683896569.8666234,738,356
225.0,2.0,1683896570.0062206,755,375
225.0,2.0,1683896570.1458178,783,399
225.0,2.0,1683896570.285415,806,419
225.0,2.0,1683896570.4250119,834,446
225.0,2.0,1683896570.564609,864,483
225.0,2.0,1683896570.7042062,911,532
225.0,2.0,1683896570.8438032,961,578
225.0,2.0,1683896570.9834003,1011,604
225.0,2.0,1683896571.1229975,1066,636
225.0,2.0,1683896571.2625945,1129,665
226.0,2.0,1683896569.427594,587,683
226.0,2.0,1683896569.5321472,672,675
226.0,2.0,1683896569.6367004,734,668
227.0,2.0,1683896569.5592809,873,347
227.0,2.0,1683896569.7924168,888,356
227.0,2.0,1683896570.0255527,903,365
227.0,2.0,1683896570.2586887,922,379
227.0,2.0,1683896570.4918246,937,388
227.0,2.0,1683896570.7249606,954,398
227.0,2.0,1683896570.9580965,976,411
227.0,2.0,1683896571.1912324,996,424
227.0,2.0,1683896571.4243684,1015,437
227.0,2.0,1683896571.6575043,1035,451
227.0,2.0,1683896571.8906403,1063,471
227.0,2.0,1683896572.1237764,1084,489
227.0,2.0,1683896572.3569124,1107,507
227.0,2.0,1683896572.5900483,1142,530
227.0,2.0,1683896572.8231843,1162,550
227.0,2.0,1683896573.0563202,1176,574
227.0,2.0,1683896573.2894561,1190,593
227.0,2.0,1683896573.522592,1209,605
227.0,2.0,1683896573.755728,1227,616
227.0,2.0,1683896573.988864,1245,632
228.0,2.0,1683896569.7212532,601,419
228.0,2.0,1683896569.8390589,566,425
228.0,2.0,1683896569.9568646,529,429
228.0,2.0,1683896570.0746706,490,433
228.0,2.0,1683896570.1924763,471,437
229.0,2.0,1683896570.8798451,648,288
229.0,2.0,1683896571.0390613,660,294
229.0,2.0,1683896571.1982775,671,299
229.0,2.0,1683896571.3574936,684,307
229.0,2.0,1683896571.5167098,700,320
229.0,2.0,1683896571.6759257,714,331
229.0,2.0,1683896571.835142,730,344
229.0,2.0,1683896571.994358,750,363
229.0,2.0,1683896572.1535742,767,381
229.0,2.0,1683896572.3127904,786,399
229.0,2.0,1683896572.4720066,805,418
229.0,2.0,1683896572.6312227,827,448
229.0,2.0,1683896572.790439,858,475
229.0,2.0,1683896572.949655,888,505
229.0,2.0,1683896573.1088712,930,546
229.0,2.0,1683896573.2680874,969,588
229.0,2.0,1683896573.4273033,1004,604
229.0,2.0,1683896573.5865195,1042,624
229.0,2.0,1683896573.7457356,1059,652
229.0,2.0,1683896573.9049518,1116,690
230.0,2.0,1683896571.2135565,577,688
230.0,2.0,1683896571.3215559,665,683
230.0,2.0,1683896571.429555,729,678
231.0,2.0,1683896571.373184,613,432
231.0,2.0,1683896571.5017138,584,437
231.0,2.0,1683896571.6302435,544,440
231.0,2.0,1683896571.7587733,500,447
231.0,2.0,1683896571.887303,478,450
231.0,2.0,1683896572.015833,457,442
232.0,2.0,1683896571.6709702,1244,373
232.0,2.0,1683896571.8057392,1222,368
232.0,2.0,1683896571.940508,1206,359
232.0,2.0,1683896572.0752769,1191,347
232.0,2.0,1683896572.2100458,1151,333
232.0,2.0,1683896572.3448148,1120,324
232.0,2.0,1683896572.4795837,1092,314
232.0,2.0,1683896572.6143525,1067,305
232.0,2.0,1683896572.7491214,1044,297
232.0,2.0,1683896572.8838904,1022,290
232.0,2.0,1683896573.018659,1002,287
232.0,2.0,1683896573.153428,993,280
233.0,3.0,1683896571.97236,691,278
233.0,3.0,1683896572.1205788,706,284
233.0,3.0,1683896572.2687976,717,288
233.0,3.0,1683896572.4170167,730,295
233.0,3.0,1683896572.5652356,744,301
233.0,3.0,1683896572.7134545,762,311
233.0,3.0,1683896572.8616734,776,320
233.0,3.0,1683896573.0098922,791,331
233.0,3.0,1683896573.1581113,812,348
233.0,3.0,1683896573.3063302,828,362
233.0,3.0,1683896573.454549,850,379
233.0,3.0,1683896573.602768,873,392
233.0,3.0,1683896573.7509868,904,421
233.0,3.0,1683896573.899206,929,439
233.0,3.0,1683896574.0474248,962,463
233.0,3.0,1683896574.1956437,1008,499
233.0,3.0,1683896574.3438625,1049,533
233.0,3.0,1683896574.4920814,1095,570
233.0,3.0,1683896574.6403005,1151,617
233.0,3.0,1683896574.7885194,1220,653
234.0,2.0,1683896572.553643,643,679
234.0,2.0,1683896572.6305413,703,676
235.0,2.0,1683896573.7224407,848,347
235.0,2.0,1683896573.9595237,870,361
235.0,2.0,1683896574.1966069,887,369
235.0,2.0,1683896574.4336898,903,380
235.0,2.0,1683896574.670773,926,393
235.0,2.0,1683896574.907856,945,404
235.0,2.0,1683896575.144939,966,419
235.0,2.0,1683896575.3820221,989,433
235.0,2.0,1683896575.619105,1018,452
235.0,2.0,1683896575.8561883,1043,468
235.0,2.0,1683896576.0932713,1068,487
235.0,2.0,1683896576.3303542,1102,512
235.0,2.0,1683896576.5674374,1130,532
235.0,2.0,1683896576.8045204,1153,556
235.0,2.0,1683896577.0416036,1169,574
235.0,2.0,1683896577.2786865,1185,598
235.0,2.0,1683896577.5157695,1199,607
235.0,2.0,1683896577.7528527,1217,620
235.0,2.0,1683896577.9899356,1240,636
235.0,2.0,1683896578.2270188,1257,654
236.0,3.0,1683896574.0401685,624,283
236.0,3.0,1683896574.1764467,636,288
236.0,3.0,1683896574.312725,653,296
236.0,3.0,1683896574.4490032,669,308
236.0,3.0,1683896574.5852814,685,322
236.0,3.0,1683896574.7215595,703,339
236.0,3.0,1683896574.857838,727,360
236.0,3.0,1683896574.994116,749,381
236.0,3.0,1683896575.1303942,773,407
236.0,3.0,1683896575.2666724,809,447
236.0,3.0,1683896575.4029508,842,481
236.0,3.0,1683896575.539229,873,523
236.0,3.0,1683896575.675507,917,570
236.0,3.0,1683896575.8117852,984,634
236.0,3.0,1683896575.9480636,1060,672
237.0,3.0,1683896575.0644927,617,280
237.0,3.0,1683896575.1970947,627,285
237.0,3.0,1683896575.3296967,640,291
237.0,3.0,1683896575.4622986,652,299
237.0,3.0,1683896575.5949006,663,305
237.0,3.0,1683896575.7275028,677,315
237.0,3.0,1683896575.8601048,694,330
237.0,3.0,1683896575.9927068,709,343
237.0,3.0,1683896576.1253088,724,358
237.0,3.0,1683896576.2579107,745,379
237.0,3.0,1683896576.3905127,765,397
237.0,3.0,1683896576.5231147,785,414
237.0,3.0,1683896576.6557167,807,439
237.0,3.0,1683896576.7883186,841,470
237.0,3.0,1683896576.9209206,863,498
237.0,3.0,1683896577.0535228,899,552
237.0,3.0,1683896577.1861248,948,596
237.0,3.0,1683896577.3187268,1004,632
237.0,3.0,1683896577.4513288,1065,667
239.0,3.0,1683896575.6279826,540,430
240.0,3.0,1683896575.7758186,503,434
242.0,3.0,1683896576.703037,762,306
242.0,3.0,1683896576.8965552,777,316
242.0,3.0,1683896577.0900733,790,325
242.0,3.0,1683896577.2835915,804,335
242.0,3.0,1683896577.4771097,820,348
242.0,3.0,1683896577.6706276,835,357
242.0,3.0,1683896577.8641458,852,369
242.0,3.0,1683896578.057664,867,379
242.0,3.0,1683896578.251182,886,394
242.0,3.0,1683896578.4447002,902,410
242.0,3.0,1683896578.6382184,924,426
242.0,3.0,1683896578.8317366,947,443
242.0,3.0,1683896579.0252547,972,463
242.0,3.0,1683896579.218773,998,483
242.0,3.0,1683896579.412291,1027,506
242.0,3.0,1683896579.6058092,1066,542
242.0,3.0,1683896579.7993271,1101,574
242.0,3.0,1683896579.9928453,1140,610
242.0,3.0,1683896580.1863635,1199,645
242.0,3.0,1683896580.3798816,1234,670
241.0,3.0,1683896576.7050445,529,689
241.0,3.0,1683896576.9096105,622,680
241.0,3.0,1683896577.1141765,699,675
241.0,3.0,1683896577.3187423,750,666
241.0,3.0,1683896577.5233083,689,673
245.0,3.0,1683896577.9880528,624,279
245.0,3.0,1683896578.1317537,632,284
245.0,3.0,1683896578.2754548,644,289
245.0,3.0,1683896578.4191556,654,294
245.0,3.0,1683896578.5628564,664,299
245.0,3.0,1683896578.7065575,675,306
245.0,3.0,1683896578.8502584,691,318
245.0,3.0,1683896578.9939592,703,328
245.0,3.0,1683896579.1376603,716,340
245.0,3.0,1683896579.281361,734,358
245.0,3.0,1683896579.4250622,750,375
245.0,3.0,1683896579.568763,766,394
245.0,3.0,1683896579.7124639,785,414
245.0,3.0,1683896579.856165,810,444
245.0,3.0,1683896579.9998658,834,466
245.0,3.0,1683896580.1435666,857,498
245.0,3.0,1683896580.2872677,893,551
245.0,3.0,1683896580.4309685,922,586
